market_date,total_news_count,market_hours_news_count,outside_market_hours_news_count,score_0_count,score_1_count,score_2_count,score_3_count,score_4_count,score_5_count,score_6_count,score_7_count,score_8_count,score_9_count,score_10_count,sentiment_score_histogram
2015-10-17,2628,0,2628,99,0,0,1,0,2391,0,3,0,0,134,"0:99, 3:1, 5:2391, 7:3, 10:134"
2015-10-18,2318,0,2318,164,0,0,1,0,1878,0,2,0,0,273,"0:164, 3:1, 5:1878, 7:2, 10:273"
2015-10-19,2577,107,2470,203,0,1,4,0,2102,0,1,0,0,266,"0:203, 2:1, 3:4, 5:2102, 7:1, 10:266"
2015-10-20,5844,857,4987,334,0,0,10,0,4983,0,0,1,0,516,"0:334, 3:10, 5:4983, 8:1, 10:516"
2015-10-21,6332,933,5399,361,0,0,3,0,5383,0,7,1,0,577,"0:361, 3:3, 5:5383, 7:7, 8:1, 10:577"
2015-10-22,4418,994,3424,225,0,0,0,0,3839,0,4,1,0,349,"0:225, 5:3839, 7:4, 8:1, 10:349"
2015-10-23,4059,1123,2936,158,0,0,1,0,3567,0,2,0,0,331,"0:158, 3:1, 5:3567, 7:2, 10:331"
2015-10-24,2346,0,2346,95,0,0,1,0,2116,0,0,0,0,134,"0:95, 3:1, 5:2116, 10:134"
2015-10-25,1034,0,1034,85,0,0,0,0,866,0,0,0,0,83,"0:85, 5:866, 10:83"
2015-10-26,1510,138,1372,109,0,0,10,0,1267,0,0,0,0,124,"0:109, 3:10, 5:1267, 10:124"
2015-10-27,4437,925,3512,208,0,0,3,0,3890,0,1,0,0,335,"0:208, 3:3, 5:3890, 7:1, 10:335"
2015-10-28,5414,1199,4215,295,0,0,15,0,4667,0,5,0,0,432,"0:295, 3:15, 5:4667, 7:5, 10:432"
2015-10-29,4932,1250,3682,264,0,0,4,0,4200,0,4,0,0,460,"0:264, 3:4, 5:4200, 7:4, 10:460"
2015-10-30,4514,1354,3160,207,0,1,4,0,3928,0,2,0,0,372,"0:207, 2:1, 3:4, 5:3928, 7:2, 10:372"
2015-10-31,2869,0,2869,132,0,0,1,0,2518,0,8,0,0,210,"0:132, 3:1, 5:2518, 7:8, 10:210"
2015-11-01,1254,0,1254,71,0,0,0,0,1084,0,0,0,0,99,"0:71, 5:1084, 10:99"
2015-11-02,1768,140,1628,122,0,0,0,0,1476,0,1,0,0,169,"0:122, 5:1476, 7:1, 10:169"
2015-11-03,5019,921,4098,232,0,0,0,0,4436,0,0,0,0,351,"0:232, 5:4436, 10:351"
2015-11-04,5728,1033,4695,296,0,1,1,0,4954,0,6,0,0,470,"0:296, 2:1, 3:1, 5:4954, 7:6, 10:470"
2015-11-05,5090,1143,3947,242,0,0,1,0,4426,0,4,1,0,416,"0:242, 3:1, 5:4426, 7:4, 8:1, 10:416"
2015-11-06,4793,1260,3533,215,0,0,3,0,4213,0,7,1,0,354,"0:215, 3:3, 5:4213, 7:7, 8:1, 10:354"
2015-11-07,2757,0,2757,114,0,0,0,0,2503,0,2,0,0,138,"0:114, 5:2503, 7:2, 10:138"
2015-11-08,1173,0,1173,69,0,0,0,0,1033,0,0,0,0,71,"0:69, 5:1033, 10:71"
2015-11-09,1700,167,1533,123,0,0,0,0,1441,0,1,0,0,135,"0:123, 5:1441, 7:1, 10:135"
2015-11-10,4754,996,3758,208,0,0,0,0,4221,0,0,0,0,325,"0:208, 5:4221, 10:325"
2015-11-11,5336,1052,4284,216,0,0,0,0,4735,0,0,0,0,385,"0:216, 5:4735, 10:385"
2015-11-12,4116,734,3382,186,0,3,4,0,3607,0,1,0,0,315,"0:186, 2:3, 3:4, 5:3607, 7:1, 10:315"
2015-11-13,4651,1129,3522,232,0,0,6,0,4039,0,2,0,0,372,"0:232, 3:6, 5:4039, 7:2, 10:372"
2015-11-14,2935,0,2935,203,0,0,0,0,2528,0,0,0,0,204,"0:203, 5:2528, 10:204"
2015-11-15,1375,0,1375,88,0,0,1,0,1186,0,0,0,0,100,"0:88, 3:1, 5:1186, 10:100"
2015-11-16,1766,186,1580,164,0,0,2,0,1417,0,0,0,0,183,"0:164, 3:2, 5:1417, 10:183"
2015-11-17,5034,954,4080,240,0,0,2,0,4382,0,0,0,0,410,"0:240, 3:2, 5:4382, 10:410"
2015-11-18,8493,855,7638,666,0,0,1,0,6996,0,10,0,0,820,"0:666, 3:1, 5:6996, 7:10, 10:820"
2015-11-19,4659,814,3845,164,0,0,1,0,4235,0,3,0,0,256,"0:164, 3:1, 5:4235, 7:3, 10:256"
2015-11-20,4650,1435,3215,131,0,0,0,0,4291,0,5,0,0,223,"0:131, 5:4291, 7:5, 10:223"
2015-11-21,2476,0,2476,101,0,0,1,0,2269,0,0,0,0,105,"0:101, 3:1, 5:2269, 10:105"
2015-11-22,1169,0,1169,65,0,0,0,0,1021,0,0,0,0,83,"0:65, 5:1021, 10:83"
2015-11-23,1795,166,1629,117,0,0,0,0,1505,0,0,0,0,173,"0:117, 5:1505, 10:173"
2015-11-24,4744,756,3988,229,0,0,1,0,4106,0,0,0,0,408,"0:229, 3:1, 5:4106, 10:408"
2015-11-25,3855,758,3097,133,0,0,5,0,3504,0,2,0,0,211,"0:133, 3:5, 5:3504, 7:2, 10:211"
2015-11-26,3380,501,2879,178,0,0,1,0,2974,0,4,0,0,223,"0:178, 3:1, 5:2974, 7:4, 10:223"
2015-11-27,1899,277,1622,85,0,0,1,0,1696,0,0,0,0,117,"0:85, 3:1, 5:1696, 10:117"
2015-11-28,1714,0,1714,108,0,0,0,0,1520,0,0,0,0,86,"0:108, 5:1520, 10:86"
2015-11-29,2084,0,2084,130,0,0,0,0,1754,0,1,0,0,199,"0:130, 5:1754, 7:1, 10:199"
2015-11-30,2773,171,2602,172,0,0,0,0,2273,0,5,0,0,323,"0:172, 5:2273, 7:5, 10:323"
2015-12-01,5543,877,4666,284,0,0,1,0,4776,0,1,0,0,481,"0:284, 3:1, 5:4776, 7:1, 10:481"
2015-12-02,5887,845,5042,297,0,0,0,0,5097,0,1,0,0,492,"0:297, 5:5097, 7:1, 10:492"
2015-12-03,5005,815,4190,245,0,0,4,0,4385,0,0,0,0,371,"0:245, 3:4, 5:4385, 10:371"
2015-12-04,3695,836,2859,202,0,0,1,0,3296,0,0,0,0,196,"0:202, 3:1, 5:3296, 10:196"
2015-12-05,2431,0,2431,129,0,0,1,0,2196,0,1,0,0,104,"0:129, 3:1, 5:2196, 7:1, 10:104"
2015-12-06,2234,0,2234,119,0,0,1,0,1906,0,0,0,0,208,"0:119, 3:1, 5:1906, 10:208"
2015-12-07,2671,171,2500,197,0,0,0,0,2186,0,6,0,0,282,"0:197, 5:2186, 7:6, 10:282"
2015-12-08,5112,829,4283,251,0,0,0,0,4538,0,0,0,0,323,"0:251, 5:4538, 10:323"
2015-12-09,5477,807,4670,303,0,0,2,0,4807,0,9,0,0,356,"0:303, 3:2, 5:4807, 7:9, 10:356"
2015-12-10,5174,829,4345,270,0,0,0,0,4517,0,2,0,0,385,"0:270, 5:4517, 7:2, 10:385"
2015-12-11,3859,820,3039,182,0,0,0,0,3465,0,0,0,0,212,"0:182, 5:3465, 10:212"
2015-12-12,2425,0,2425,105,0,0,0,0,2191,0,0,0,0,129,"0:105, 5:2191, 10:129"
2015-12-13,1911,0,1911,103,0,0,11,0,1520,0,0,0,0,277,"0:103, 3:11, 5:1520, 10:277"
2015-12-14,2422,142,2280,217,0,0,1,0,1932,1,2,0,0,269,"0:217, 3:1, 5:1932, 6:1, 7:2, 10:269"
2015-12-15,4944,624,4320,279,0,0,1,0,4235,0,0,0,0,429,"0:279, 3:1, 5:4235, 10:429"
2015-12-16,5540,808,4732,273,0,0,1,0,4813,0,1,0,0,452,"0:273, 3:1, 5:4813, 7:1, 10:452"
2015-12-17,4664,866,3798,216,0,0,0,0,4069,0,1,1,0,377,"0:216, 5:4069, 7:1, 8:1, 10:377"
2015-12-18,3657,803,2854,137,0,0,3,0,3317,0,3,0,0,197,"0:137, 3:3, 5:3317, 7:3, 10:197"
2015-12-19,2721,0,2721,100,0,0,0,0,2456,0,0,0,0,165,"0:100, 5:2456, 10:165"
2015-12-20,1784,0,1784,102,0,0,0,0,1488,0,0,0,0,194,"0:102, 5:1488, 10:194"
2015-12-21,2102,132,1970,135,0,0,0,0,1760,0,1,0,0,206,"0:135, 5:1760, 7:1, 10:206"
2015-12-22,2265,243,2022,105,0,0,2,0,1912,0,1,0,0,245,"0:105, 3:2, 5:1912, 7:1, 10:245"
2015-12-23,1814,232,1582,134,0,0,0,0,1502,0,2,0,0,176,"0:134, 5:1502, 7:2, 10:176"
2015-12-24,1151,225,926,71,0,0,0,0,983,0,0,0,0,97,"0:71, 5:983, 10:97"
2015-12-25,604,103,501,47,0,0,0,0,522,0,0,0,0,35,"0:47, 5:522, 10:35"
2015-12-26,396,0,396,7,0,0,0,0,380,0,0,0,0,9,"0:7, 5:380, 10:9"
2015-12-27,864,0,864,34,0,0,0,0,728,0,0,0,0,102,"0:34, 5:728, 10:102"
2015-12-28,1116,71,1045,70,0,0,0,0,952,0,0,0,0,94,"0:70, 5:952, 10:94"
2015-12-29,1669,159,1510,116,0,0,0,0,1384,0,1,0,0,168,"0:116, 5:1384, 7:1, 10:168"
2015-12-30,1471,204,1267,73,0,0,0,0,1282,0,3,0,0,113,"0:73, 5:1282, 7:3, 10:113"
2015-12-31,279,0,279,8,0,0,0,0,251,0,0,0,0,20,"0:8, 5:251, 10:20"
2016-01-01,663,131,532,41,0,0,0,0,567,0,0,0,0,55,"0:41, 5:567, 10:55"
2016-01-02,669,0,669,10,0,0,0,0,603,0,0,0,0,56,"0:10, 5:603, 10:56"
2016-01-03,1914,0,1914,173,0,0,7,0,1553,0,0,0,0,181,"0:173, 3:7, 5:1553, 10:181"
2016-01-04,2160,100,2060,199,0,0,0,0,1680,0,10,0,0,271,"0:199, 5:1680, 7:10, 10:271"
2016-01-05,2483,278,2205,253,0,0,1,0,1939,0,0,0,0,290,"0:253, 3:1, 5:1939, 10:290"
2016-01-06,2620,264,2356,310,0,0,2,0,2024,0,2,0,0,282,"0:310, 3:2, 5:2024, 7:2, 10:282"
2016-01-07,2532,359,2173,225,0,0,2,0,1998,0,1,0,0,306,"0:225, 3:2, 5:1998, 7:1, 10:306"
2016-01-08,1413,327,1086,93,0,0,5,0,1201,0,0,0,0,114,"0:93, 3:5, 5:1201, 10:114"
2016-01-09,1140,0,1140,72,0,0,0,0,976,0,0,0,0,92,"0:72, 5:976, 10:92"
2016-01-10,2043,0,2043,136,0,0,0,0,1688,0,2,0,0,217,"0:136, 5:1688, 7:2, 10:217"
2016-01-11,2230,97,2133,222,0,0,0,0,1752,0,2,5,0,249,"0:222, 5:1752, 7:2, 8:5, 10:249"
2016-01-12,2759,346,2413,208,0,0,0,0,2213,0,1,1,0,336,"0:208, 5:2213, 7:1, 8:1, 10:336"
2016-01-13,2901,313,2588,197,0,0,0,0,2316,0,2,0,0,386,"0:197, 5:2316, 7:2, 10:386"
2016-01-14,2612,328,2284,284,0,0,0,0,2076,0,1,0,0,251,"0:284, 5:2076, 7:1, 10:251"
2016-01-15,1633,463,1170,102,0,0,1,0,1413,0,0,0,0,117,"0:102, 3:1, 5:1413, 10:117"
2016-01-16,1223,0,1223,105,0,0,0,0,1066,0,1,0,0,51,"0:105, 5:1066, 7:1, 10:51"
2016-01-17,1014,0,1014,39,0,0,0,0,931,0,0,0,0,44,"0:39, 5:931, 10:44"
2016-01-18,1464,93,1371,118,0,0,1,0,1149,0,0,0,0,196,"0:118, 3:1, 5:1149, 10:196"
2016-01-19,2560,142,2418,232,0,0,1,0,2034,0,1,0,0,292,"0:232, 3:1, 5:2034, 7:1, 10:292"
2016-01-20,2784,254,2530,195,0,0,2,0,2238,0,0,0,0,349,"0:195, 3:2, 5:2238, 10:349"
2016-01-21,2675,304,2371,246,0,0,2,0,2093,0,5,0,0,329,"0:246, 3:2, 5:2093, 7:5, 10:329"
2016-01-22,1460,305,1155,93,0,0,4,0,1210,0,0,0,0,153,"0:93, 3:4, 5:1210, 10:153"
2016-01-23,1302,0,1302,72,0,0,0,0,1129,0,4,0,0,97,"0:72, 5:1129, 7:4, 10:97"
2016-01-24,2046,0,2046,160,0,0,0,0,1676,0,3,0,0,207,"0:160, 5:1676, 7:3, 10:207"
2016-01-25,2390,77,2313,162,0,0,0,0,1920,0,0,0,0,308,"0:162, 5:1920, 10:308"
2016-01-26,2961,262,2699,221,0,0,11,0,2433,0,1,0,0,295,"0:221, 3:11, 5:2433, 7:1, 10:295"
2016-01-27,3238,280,2958,279,0,0,2,0,2568,0,3,1,0,385,"0:279, 3:2, 5:2568, 7:3, 8:1, 10:385"
2016-01-28,2632,294,2338,184,0,0,4,0,2096,0,3,0,0,345,"0:184, 3:4, 5:2096, 7:3, 10:345"
2016-01-29,1589,312,1277,122,0,0,9,0,1246,0,6,0,0,206,"0:122, 3:9, 5:1246, 7:6, 10:206"
2016-01-30,1370,0,1370,98,0,0,2,0,1087,0,3,0,0,180,"0:98, 3:2, 5:1087, 7:3, 10:180"
2016-01-31,2082,0,2082,122,0,0,0,0,1793,0,0,0,0,167,"0:122, 5:1793, 10:167"
2016-02-01,2386,104,2282,163,0,0,0,0,1957,0,0,0,0,266,"0:163, 5:1957, 10:266"
2016-02-02,3217,256,2961,274,0,0,0,0,2581,0,19,0,0,343,"0:274, 5:2581, 7:19, 10:343"
2016-02-03,3445,331,3114,289,0,0,6,0,2779,0,3,0,0,368,"0:289, 3:6, 5:2779, 7:3, 10:368"
2016-02-04,2709,325,2384,250,0,0,4,0,2128,0,2,0,0,325,"0:250, 3:4, 5:2128, 7:2, 10:325"
2016-02-05,1590,332,1258,176,0,0,2,0,1217,0,3,0,0,192,"0:176, 3:2, 5:1217, 7:3, 10:192"
2016-02-06,1250,0,1250,98,0,0,0,0,982,0,6,0,0,164,"0:98, 5:982, 7:6, 10:164"
2016-02-07,2375,0,2375,192,0,0,0,0,1919,0,1,0,0,263,"0:192, 5:1919, 7:1, 10:263"
2016-02-08,2378,108,2270,212,0,0,7,0,1930,0,7,0,0,222,"0:212, 3:7, 5:1930, 7:7, 10:222"
2016-02-09,2965,269,2696,233,0,0,1,0,2383,0,12,0,0,336,"0:233, 3:1, 5:2383, 7:12, 10:336"
2016-02-10,3192,309,2883,234,0,0,1,0,2556,0,14,0,0,387,"0:234, 3:1, 5:2556, 7:14, 10:387"
2016-02-11,2702,347,2355,242,0,0,1,0,2124,0,0,0,0,335,"0:242, 3:1, 5:2124, 10:335"
2016-02-12,1582,343,1239,172,0,0,9,0,1191,0,2,0,0,208,"0:172, 3:9, 5:1191, 7:2, 10:208"
2016-02-13,1329,0,1329,120,0,0,0,0,1063,0,0,0,0,146,"0:120, 5:1063, 10:146"
2016-02-14,1016,0,1016,74,0,0,0,0,881,0,0,0,0,61,"0:74, 5:881, 10:61"
2016-02-15,2716,82,2634,223,0,0,1,0,2106,0,2,1,0,383,"0:223, 3:1, 5:2106, 7:2, 8:1, 10:383"
2016-02-16,2990,104,2886,266,0,0,3,0,2301,0,19,0,0,401,"0:266, 3:3, 5:2301, 7:19, 10:401"
2016-02-17,3092,291,2801,271,0,0,0,0,2429,0,0,0,0,392,"0:271, 5:2429, 10:392"
2016-02-18,2864,322,2542,242,0,0,0,0,2231,0,12,0,0,379,"0:242, 5:2231, 7:12, 10:379"
2016-02-19,1614,298,1316,103,0,0,1,0,1340,0,0,0,0,170,"0:103, 3:1, 5:1340, 10:170"
2016-02-20,1224,0,1224,93,0,0,0,0,1048,0,0,0,0,83,"0:93, 5:1048, 10:83"
2016-02-21,2215,0,2215,143,0,0,0,0,1769,0,5,0,0,298,"0:143, 5:1769, 7:5, 10:298"
2016-02-22,2481,95,2386,172,0,0,10,0,2020,0,1,0,0,278,"0:172, 3:10, 5:2020, 7:1, 10:278"
2016-02-23,3066,245,2821,235,0,0,3,0,2479,0,4,0,0,345,"0:235, 3:3, 5:2479, 7:4, 10:345"
2016-02-24,3454,290,3164,277,0,0,2,0,2775,0,1,0,0,399,"0:277, 3:2, 5:2775, 7:1, 10:399"
2016-02-25,3016,325,2691,251,0,0,1,0,2387,0,2,0,0,375,"0:251, 3:1, 5:2387, 7:2, 10:375"
2016-02-26,1701,334,1367,139,0,0,1,0,1333,0,3,0,0,225,"0:139, 3:1, 5:1333, 7:3, 10:225"
2016-02-27,1372,0,1372,119,0,0,3,0,1123,0,1,0,0,126,"0:119, 3:3, 5:1123, 7:1, 10:126"
2016-02-28,2319,0,2319,192,0,0,0,0,1873,0,0,0,0,254,"0:192, 5:1873, 10:254"
2016-02-29,2748,106,2642,275,0,0,1,0,2121,0,2,0,0,349,"0:275, 3:1, 5:2121, 7:2, 10:349"
2016-03-01,3320,264,3056,361,0,0,2,0,2500,0,2,0,0,455,"0:361, 3:2, 5:2500, 7:2, 10:455"
2016-03-02,2954,263,2691,249,0,0,3,0,2300,0,2,0,0,400,"0:249, 3:3, 5:2300, 7:2, 10:400"
2016-03-03,2712,281,2431,186,0,0,9,0,2131,0,0,0,0,386,"0:186, 3:9, 5:2131, 10:386"
2016-03-04,1395,314,1081,105,0,0,0,0,1113,0,2,0,0,175,"0:105, 5:1113, 7:2, 10:175"
2016-03-05,1091,0,1091,79,0,0,2,0,907,0,1,0,0,102,"0:79, 3:2, 5:907, 7:1, 10:102"
2016-03-06,1107,0,1107,88,0,0,0,0,908,0,0,0,0,111,"0:88, 5:908, 10:111"
2016-03-07,1746,109,1637,133,0,0,7,0,1326,0,17,0,0,263,"0:133, 3:7, 5:1326, 7:17, 10:263"
2016-03-08,2444,297,2147,184,0,0,9,0,1989,0,3,0,0,259,"0:184, 3:9, 5:1989, 7:3, 10:259"
2016-03-09,2578,273,2305,221,0,1,1,0,2081,0,0,0,0,274,"0:221, 2:1, 3:1, 5:2081, 10:274"
2016-03-10,2046,285,1761,202,0,0,0,0,1583,1,7,0,0,253,"0:202, 5:1583, 6:1, 7:7, 10:253"
2016-03-11,535,0,535,31,0,0,0,0,458,0,0,0,0,46,"0:31, 5:458, 10:46"
2016-03-12,1289,0,1289,91,0,0,0,0,1059,0,0,0,0,139,"0:91, 5:1059, 10:139"
2016-03-13,1578,0,1578,108,0,0,3,0,1290,0,2,0,0,175,"0:108, 3:3, 5:1290, 7:2, 10:175"
2016-03-14,1643,70,1573,124,0,0,0,0,1293,0,6,1,0,219,"0:124, 5:1293, 7:6, 8:1, 10:219"
2016-03-15,2450,305,2145,197,0,1,3,0,1964,0,1,0,0,284,"0:197, 2:1, 3:3, 5:1964, 7:1, 10:284"
2016-03-16,2774,473,2301,275,0,0,12,0,2230,0,10,0,0,247,"0:275, 3:12, 5:2230, 7:10, 10:247"
2016-03-17,2799,458,2341,205,0,0,4,0,2268,0,2,0,0,320,"0:205, 3:4, 5:2268, 7:2, 10:320"
2016-03-18,1785,414,1371,111,0,0,0,0,1517,0,1,0,0,156,"0:111, 5:1517, 7:1, 10:156"
2016-03-19,1356,0,1356,95,0,0,0,0,1108,0,3,0,0,150,"0:95, 5:1108, 7:3, 10:150"
2016-03-20,1847,0,1847,101,0,0,0,0,1519,0,1,0,0,226,"0:101, 5:1519, 7:1, 10:226"
2016-03-21,1843,69,1774,114,0,1,8,0,1503,0,0,0,0,217,"0:114, 2:1, 3:8, 5:1503, 10:217"
2016-03-22,2752,351,2401,196,0,0,3,0,2202,0,2,0,0,349,"0:196, 3:3, 5:2202, 7:2, 10:349"
2016-03-23,2846,371,2475,187,0,0,4,0,2286,0,0,0,0,369,"0:187, 3:4, 5:2286, 10:369"
2016-03-24,1859,392,1467,136,0,0,3,0,1565,0,3,0,0,152,"0:136, 3:3, 5:1565, 7:3, 10:152"
2016-03-25,1402,341,1061,113,0,0,1,0,1171,0,0,0,0,117,"0:113, 3:1, 5:1171, 10:117"
2016-03-26,626,0,626,35,0,0,1,0,521,0,0,0,0,69,"0:35, 3:1, 5:521, 10:69"
2016-03-27,1733,0,1733,104,0,0,2,0,1431,0,1,0,0,195,"0:104, 3:2, 5:1431, 7:1, 10:195"
2016-03-28,1725,52,1673,126,0,0,0,0,1387,0,0,0,0,212,"0:126, 5:1387, 10:212"
2016-03-29,2245,278,1967,189,0,0,7,0,1807,0,1,0,0,241,"0:189, 3:7, 5:1807, 7:1, 10:241"
2016-03-30,2661,383,2278,247,0,0,10,0,2069,0,1,0,0,334,"0:247, 3:10, 5:2069, 7:1, 10:334"
2016-03-31,2726,407,2319,240,0,0,1,0,2127,0,1,0,0,357,"0:240, 3:1, 5:2127, 7:1, 10:357"
2016-04-01,1923,472,1451,180,0,0,3,0,1567,0,1,0,0,172,"0:180, 3:3, 5:1567, 7:1, 10:172"
2016-04-02,1342,0,1342,109,0,0,0,0,1102,0,0,0,0,131,"0:109, 5:1102, 10:131"
2016-04-03,1822,0,1822,110,0,0,0,0,1458,0,1,0,0,253,"0:110, 5:1458, 7:1, 10:253"
2016-04-04,1992,84,1908,141,0,0,1,0,1672,0,0,0,0,178,"0:141, 3:1, 5:1672, 10:178"
2016-04-05,2849,390,2459,217,0,0,10,0,2332,0,3,0,0,287,"0:217, 3:10, 5:2332, 7:3, 10:287"
2016-04-06,2853,375,2478,193,0,0,3,0,2358,0,0,0,0,299,"0:193, 3:3, 5:2358, 10:299"
2016-04-07,2558,411,2147,194,0,0,2,0,2082,0,1,0,0,279,"0:194, 3:2, 5:2082, 7:1, 10:279"
2016-04-08,1591,411,1180,100,0,0,1,0,1372,0,2,0,0,116,"0:100, 3:1, 5:1372, 7:2, 10:116"
2016-04-09,1347,0,1347,87,0,0,1,0,1145,0,1,0,0,113,"0:87, 3:1, 5:1145, 7:1, 10:113"
2016-04-10,1850,0,1850,117,0,0,0,0,1512,0,0,0,0,221,"0:117, 5:1512, 10:221"
2016-04-11,2091,107,1984,179,0,0,2,0,1704,0,0,0,0,206,"0:179, 3:2, 5:1704, 10:206"
2016-04-12,2797,369,2428,168,0,0,0,0,2295,0,1,0,0,333,"0:168, 5:2295, 7:1, 10:333"
2016-04-13,2827,389,2438,181,0,0,4,0,2356,0,0,0,0,286,"0:181, 3:4, 5:2356, 10:286"
2016-04-14,2681,421,2260,147,0,0,8,0,2244,0,4,0,0,278,"0:147, 3:8, 5:2244, 7:4, 10:278"
2016-04-15,1850,394,1456,118,0,0,1,0,1563,0,5,0,0,163,"0:118, 3:1, 5:1563, 7:5, 10:163"
2016-04-16,1487,0,1487,95,0,0,2,0,1283,0,0,0,0,107,"0:95, 3:2, 5:1283, 10:107"
2016-04-17,1881,0,1881,145,0,0,0,0,1539,0,2,0,0,195,"0:145, 5:1539, 7:2, 10:195"
2016-04-18,2076,101,1975,165,0,0,0,0,1630,0,8,0,0,273,"0:165, 5:1630, 7:8, 10:273"
2016-04-19,2918,366,2552,197,0,0,6,0,2320,0,34,0,0,361,"0:197, 3:6, 5:2320, 7:34, 10:361"
2016-04-20,3012,435,2577,195,0,0,2,0,2391,0,4,0,0,420,"0:195, 3:2, 5:2391, 7:4, 10:420"
2016-04-21,2870,497,2373,166,0,0,12,0,2313,0,1,0,0,378,"0:166, 3:12, 5:2313, 7:1, 10:378"
2016-04-22,1901,479,1422,132,0,0,6,0,1557,0,6,0,0,200,"0:132, 3:6, 5:1557, 7:6, 10:200"
2016-04-23,1497,0,1497,118,0,0,4,0,1241,0,1,0,0,133,"0:118, 3:4, 5:1241, 7:1, 10:133"
2016-04-24,1835,0,1835,141,0,0,1,0,1492,0,3,0,0,198,"0:141, 3:1, 5:1492, 7:3, 10:198"
2016-04-25,2075,84,1991,124,0,0,0,0,1731,0,1,0,0,219,"0:124, 5:1731, 7:1, 10:219"
2016-04-26,2982,374,2608,227,0,0,14,0,2393,0,9,0,0,339,"0:227, 3:14, 5:2393, 7:9, 10:339"
2016-04-27,3535,467,3068,289,0,0,2,0,2834,0,7,0,0,403,"0:289, 3:2, 5:2834, 7:7, 10:403"
2016-04-28,3381,641,2740,278,0,0,3,0,2665,0,4,0,0,431,"0:278, 3:3, 5:2665, 7:4, 10:431"
2016-04-29,2316,544,1772,254,0,0,4,0,1758,0,6,1,0,293,"0:254, 3:4, 5:1758, 7:6, 8:1, 10:293"
2016-04-30,1818,0,1818,147,0,0,1,0,1431,0,1,0,0,238,"0:147, 3:1, 5:1431, 7:1, 10:238"
2016-05-01,1890,0,1890,129,0,0,2,0,1537,0,1,0,0,221,"0:129, 3:2, 5:1537, 7:1, 10:221"
2016-05-02,1966,67,1899,169,0,0,3,0,1514,0,8,0,0,272,"0:169, 3:3, 5:1514, 7:8, 10:272"
2016-05-03,3066,398,2668,245,0,0,0,0,2477,0,4,0,0,340,"0:245, 5:2477, 7:4, 10:340"
2016-05-04,3201,450,2751,341,0,0,4,0,2516,0,4,0,0,336,"0:341, 3:4, 5:2516, 7:4, 10:336"
2016-05-05,2859,606,2253,348,0,0,3,0,2282,0,3,0,0,223,"0:348, 3:3, 5:2282, 7:3, 10:223"
2016-05-06,1942,593,1349,300,0,0,1,0,1467,0,1,0,0,173,"0:300, 3:1, 5:1467, 7:1, 10:173"
2016-05-07,1489,0,1489,110,0,0,0,0,1264,0,3,0,0,112,"0:110, 5:1264, 7:3, 10:112"
2016-05-08,1865,0,1865,117,0,0,2,0,1474,0,1,0,0,271,"0:117, 3:2, 5:1474, 7:1, 10:271"
2016-05-09,2172,60,2112,135,0,0,1,0,1832,0,10,0,0,194,"0:135, 3:1, 5:1832, 7:10, 10:194"
2016-05-10,3379,540,2839,409,0,1,2,0,2610,0,2,0,0,355,"0:409, 2:1, 3:2, 5:2610, 7:2, 10:355"
2016-05-11,3495,550,2945,439,0,0,1,0,2646,0,2,0,0,407,"0:439, 3:1, 5:2646, 7:2, 10:407"
2016-05-12,3505,506,2999,344,0,0,5,0,2838,0,12,0,0,306,"0:344, 3:5, 5:2838, 7:12, 10:306"
2016-05-13,2358,519,1839,284,0,0,4,0,1833,0,1,0,0,236,"0:284, 3:4, 5:1833, 7:1, 10:236"
2016-05-14,1776,0,1776,221,0,1,1,0,1374,0,0,0,0,179,"0:221, 2:1, 3:1, 5:1374, 10:179"
2016-05-15,1692,0,1692,136,0,0,1,0,1365,0,3,0,0,187,"0:136, 3:1, 5:1365, 7:3, 10:187"
2016-05-16,2145,84,2061,133,0,0,0,0,1758,0,10,0,0,244,"0:133, 5:1758, 7:10, 10:244"
2016-05-17,3088,471,2617,355,0,0,0,0,2358,0,1,0,0,374,"0:355, 5:2358, 7:1, 10:374"
2016-05-18,3006,380,2626,237,0,0,0,0,2515,0,2,0,0,252,"0:237, 5:2515, 7:2, 10:252"
2016-05-19,2761,438,2323,210,0,1,2,0,2264,0,0,0,0,284,"0:210, 2:1, 3:2, 5:2264, 10:284"
2016-05-20,2442,872,1570,162,0,0,0,0,2124,0,0,0,0,156,"0:162, 5:2124, 10:156"
2016-05-21,1565,0,1565,89,0,0,0,0,1340,0,2,0,0,134,"0:89, 5:1340, 7:2, 10:134"
2016-05-22,1685,0,1685,110,0,0,0,0,1430,0,0,0,0,145,"0:110, 5:1430, 10:145"
2016-05-23,1822,88,1734,98,0,0,11,0,1512,0,5,0,0,196,"0:98, 3:11, 5:1512, 7:5, 10:196"
2016-05-24,3037,325,2712,183,0,0,2,0,2510,0,3,0,0,339,"0:183, 3:2, 5:2510, 7:3, 10:339"
2016-05-25,3074,391,2683,197,0,0,0,0,2532,0,15,0,0,330,"0:197, 5:2532, 7:15, 10:330"
2016-05-26,2837,392,2445,159,0,0,2,0,2363,0,13,0,0,300,"0:159, 3:2, 5:2363, 7:13, 10:300"
2016-05-27,1802,399,1403,153,0,0,0,0,1479,0,2,0,0,168,"0:153, 5:1479, 7:2, 10:168"
2016-05-28,1141,0,1141,66,0,0,0,0,981,0,0,0,0,94,"0:66, 5:981, 10:94"
