date,account_value,fold,split,seed,variant
2012-11-12,10273.335171212928,fold1,val,1837439542,no_sentiment
2012-11-13,10237.670792851472,fold1,val,1837439542,no_sentiment
2012-11-14,10099.474444414618,fold1,val,1837439542,no_sentiment
2012-11-15,10082.385971687736,fold1,val,1837439542,no_sentiment
2012-11-16,10132.1662243889,fold1,val,1837439542,no_sentiment
2012-11-19,10337.232431967906,fold1,val,1837439542,no_sentiment
2012-11-20,10341.690195834562,fold1,val,1837439542,no_sentiment
2012-11-21,10361.007550494773,fold1,val,1837439542,no_sentiment
2012-11-23,10502.1764973188,fold1,val,1837439542,no_sentiment
2012-11-26,10479.886544271416,fold1,val,1837439542,no_sentiment
2012-11-27,10426.391110443335,fold1,val,1837439542,no_sentiment
2012-11-28,10510.349442312372,fold1,val,1837439542,no_sentiment
2012-11-29,10559.385978559689,fold1,val,1837439542,no_sentiment
2012-11-30,10561.614860493017,fold1,val,1837439542,no_sentiment
2012-12-03,10509.605725858526,fold1,val,1837439542,no_sentiment
2012-12-04,10494.746135064972,fold1,val,1837439542,no_sentiment
2012-12-05,10513.32090698544,fold1,val,1837439542,no_sentiment
2012-12-06,10548.98415163279,fold1,val,1837439542,no_sentiment
2012-12-07,10580.933348867333,fold1,val,1837439542,no_sentiment
2012-12-10,10585.391112733989,fold1,val,1837439542,no_sentiment
2012-12-11,10657.461318482534,fold1,val,1837439542,no_sentiment
2012-12-12,10662.661665088932,fold1,val,1837439542,no_sentiment
2012-12-13,10597.279238854471,fold1,val,1837439542,no_sentiment
2012-12-14,10557.900813080209,fold1,val,1837439542,no_sentiment
2012-12-17,10681.980153463246,fold1,val,1837439542,no_sentiment
2012-12-18,10800.858013525783,fold1,val,1837439542,no_sentiment
2012-12-19,10720.614862783665,fold1,val,1837439542,no_sentiment
2012-12-20,10782.283241605312,fold1,val,1837439542,no_sentiment
2012-12-21,10609.16623126085,fold1,val,1837439542,no_sentiment
2012-12-24,10576.475585000671,fold1,val,1837439542,no_sentiment
2012-12-26,10531.895678905905,fold1,val,1837439542,no_sentiment
2012-12-27,10517.778670852093,fold1,val,1837439542,no_sentiment
2012-12-28,10404.101157395951,fold1,val,1837439542,no_sentiment
2012-12-31,10580.933348867333,fold1,val,1837439542,no_sentiment
2013-01-30,10000.0,fold1,test,1837439542,no_sentiment
2013-01-31,9965.368804720454,fold1,test,1837439542,no_sentiment
2013-02-01,10067.885527669176,fold1,test,1837439542,no_sentiment
2013-02-04,10057.817642141506,fold1,test,1837439542,no_sentiment
2013-02-05,10149.219073789403,fold1,test,1837439542,no_sentiment
2013-02-06,10139.069854715612,fold1,test,1837439542,no_sentiment
2013-02-07,10115.529387686704,fold1,test,1837439542,no_sentiment
2013-02-08,10105.413858299018,fold1,test,1837439542,no_sentiment
2013-02-11,10093.313405416542,fold1,test,1837439542,no_sentiment
2013-02-12,10083.220092011126,fold1,test,1837439542,no_sentiment
2013-02-13,10081.750233568357,fold1,test,1837439542,no_sentiment
2013-02-14,10071.668483334786,fold1,test,1837439542,no_sentiment
2013-02-15,10049.704938738918,fold1,test,1837439542,no_sentiment
2013-02-19,10039.655233800178,fold1,test,1837439542,no_sentiment
2013-02-20,9904.613278503664,fold1,test,1837439542,no_sentiment
2013-02-21,9894.708665225158,fold1,test,1837439542,no_sentiment
2013-02-22,9981.414732782829,fold1,test,1837439542,no_sentiment
2013-02-25,9971.433318050043,fold1,test,1837439542,no_sentiment
2013-02-26,10029.654728237922,fold1,test,1837439542,no_sentiment
2013-02-27,10019.625073509684,fold1,test,1837439542,no_sentiment
2013-02-28,9989.837743156528,fold1,test,1837439542,no_sentiment
2013-03-01,9979.847905413371,fold1,test,1837439542,no_sentiment
2013-03-04,10022.958378681316,fold1,test,1837439542,no_sentiment
2013-03-05,10012.935420302634,fold1,test,1837439542,no_sentiment
2013-03-06,10016.537631499275,fold1,test,1837439542,no_sentiment
2013-03-07,10006.521093867776,fold1,test,1837439542,no_sentiment
2013-03-08,10039.141115469316,fold1,test,1837439542,no_sentiment
2013-03-11,10029.101974353847,fold1,test,1837439542,no_sentiment
2013-03-12,9996.598113138733,fold1,test,1837439542,no_sentiment
2013-03-13,9986.601515025592,fold1,test,1837439542,no_sentiment
2013-03-14,10029.729788238785,fold1,test,1837439542,no_sentiment
2013-03-15,10019.700058450544,fold1,test,1837439542,no_sentiment
2013-03-18,9954.438549263616,fold1,test,1837439542,no_sentiment
2013-03-19,9944.484110714351,fold1,test,1837439542,no_sentiment
2013-03-20,10003.935661433608,fold1,test,1837439542,no_sentiment
2013-03-21,9993.931725772172,fold1,test,1837439542,no_sentiment
2013-03-22,10064.140810754574,fold1,test,1837439542,no_sentiment
2013-03-25,10054.07666994382,fold1,test,1837439542,no_sentiment
2013-03-26,10124.401060098136,fold1,test,1837439542,no_sentiment
2013-03-27,10114.276659038036,fold1,test,1837439542,no_sentiment
2013-03-28,10135.214016274207,fold1,test,1837439542,no_sentiment
2013-04-01,10125.078802257936,fold1,test,1837439542,no_sentiment
2013-04-02,10164.8643766469,fold1,test,1837439542,no_sentiment
2013-04-03,10154.699512270252,fold1,test,1837439542,no_sentiment
2013-04-04,10185.716705702987,fold1,test,1837439542,no_sentiment
2013-04-05,10175.530988997283,fold1,test,1837439542,no_sentiment
2013-04-08,10234.146731540066,fold1,test,1837439542,no_sentiment
2013-04-09,10223.912584808526,fold1,test,1837439542,no_sentiment
2013-04-10,10338.79402181764,fold1,test,1837439542,no_sentiment
2013-04-11,10328.45522779582,fold1,test,1837439542,no_sentiment
2013-04-12,10292.848406578314,fold1,test,1837439542,no_sentiment
2013-04-15,10282.555558171736,fold1,test,1837439542,no_sentiment
2013-04-16,10423.920718525264,fold1,test,1837439542,no_sentiment
2013-04-17,10413.496797806738,fold1,test,1837439542,no_sentiment
2013-04-18,10338.026222410856,fold1,test,1837439542,no_sentiment
2013-04-19,10427.898528975678,fold1,test,1837439542,no_sentiment
2013-04-22,10417.470630446702,fold1,test,1837439542,no_sentiment
2013-04-23,10514.342409580728,fold1,test,1837439542,no_sentiment
2013-04-24,10503.828067171147,fold1,test,1837439542,no_sentiment
2013-04-25,10535.861108249594,fold1,test,1837439542,no_sentiment
2013-04-26,10525.325247141343,fold1,test,1837439542,no_sentiment
2013-04-29,10585.235095424268,fold1,test,1837439542,no_sentiment
2013-04-30,10574.649860328844,fold1,test,1837439542,no_sentiment
2013-05-01,10471.454710123884,fold1,test,1837439542,no_sentiment
2013-05-02,10568.706740229616,fold1,test,1837439542,no_sentiment
2013-05-03,10675.882034840935,fold1,test,1837439542,no_sentiment
2013-05-06,10665.206152806097,fold1,test,1837439542,no_sentiment
2013-05-07,10708.54516026664,fold1,test,1837439542,no_sentiment
2013-05-08,10757.279591665838,fold1,test,1837439542,no_sentiment
2013-05-09,10726.985378350097,fold1,test,1837439542,no_sentiment
2013-05-10,10761.89014864496,fold1,test,1837439542,no_sentiment
2013-05-13,10770.45103245166,fold1,test,1837439542,no_sentiment
2013-05-14,10881.751566187422,fold1,test,1837439542,no_sentiment
2013-05-15,10870.869814621235,fold1,test,1837439542,no_sentiment
2013-05-16,10809.006974128197,fold1,test,1837439542,no_sentiment
2013-05-17,10913.606451052128,fold1,test,1837439542,no_sentiment
2013-05-20,10902.692844601075,fold1,test,1837439542,no_sentiment
2013-05-21,10907.4499467694,fold1,test,1837439542,no_sentiment
2013-05-22,10896.542496822629,fold1,test,1837439542,no_sentiment
2013-05-23,10854.156387760291,fold1,test,1837439542,no_sentiment
2013-05-24,10843.30223137253,fold1,test,1837439542,no_sentiment
2013-05-28,10897.332161266895,fold1,test,1837439542,no_sentiment
2013-05-29,10886.434829105629,fold1,test,1837439542,no_sentiment
2013-05-30,10915.701469626974,fold1,test,1837439542,no_sentiment
2013-05-31,10904.785768157348,fold1,test,1837439542,no_sentiment
2013-06-03,10953.86625497206,fold1,test,1837439542,no_sentiment
2013-06-04,10942.912388717088,fold1,test,1837439542,no_sentiment
2013-06-05,10778.91165608701,fold1,test,1837439542,no_sentiment
2013-06-06,10876.494086148472,fold1,test,1837439542,no_sentiment
2013-06-07,10865.617592062325,fold1,test,1837439542,no_sentiment
2013-06-10,10854.75197447026,fold1,test,1837439542,no_sentiment
2013-06-11,10843.89722249579,fold1,test,1837439542,no_sentiment
2013-06-12,10743.386326122189,fold1,test,1837439542,no_sentiment
2013-06-13,10906.779231790995,fold1,test,1837439542,no_sentiment
2013-06-14,10895.872452559206,fold1,test,1837439542,no_sentiment
2013-06-17,10969.025957512762,fold1,test,1837439542,no_sentiment
2013-06-18,11055.743100591488,fold1,test,1837439542,no_sentiment
2013-06-19,10902.987306385485,fold1,test,1837439542,no_sentiment
2013-06-20,10632.83048357367,fold1,test,1837439542,no_sentiment
2013-06-21,10610.818617707262,fold1,test,1837439542,no_sentiment
2013-06-24,10476.740236737578,fold1,test,1837439542,no_sentiment
2013-06-25,10577.465948664882,fold1,test,1837439542,no_sentiment
2013-06-26,10682.19280017976,fold1,test,1837439542,no_sentiment
2013-06-27,10744.895980834262,fold1,test,1837439542,no_sentiment
2013-06-28,10700.870213416078,fold1,test,1837439542,no_sentiment
2013-07-01,10763.57339407058,fold1,test,1837439542,no_sentiment
2013-07-02,10753.56800049494,fold1,test,1837439542,no_sentiment
2013-07-03,10758.236844882678,fold1,test,1837439542,no_sentiment
2013-07-05,10874.304499573527,fold1,test,1837439542,no_sentiment
2013-07-08,10936.339975427867,fold1,test,1837439542,no_sentiment
2013-07-09,11015.052803646078,fold1,test,1837439542,no_sentiment
2013-07-10,11019.054961076336,fold1,test,1837439542,no_sentiment
2013-07-11,11169.141971767049,fold1,test,1837439542,no_sentiment
2013-07-12,11173.810816154786,fold1,test,1837439542,no_sentiment
2013-07-15,11216.502191815329,fold1,test,1837439542,no_sentiment
2013-07-16,11174.478520954952,fold1,test,1837439542,no_sentiment
2013-07-17,11203.16132776691,fold1,test,1837439542,no_sentiment
2013-07-18,11264.530116663767,fold1,test,1837439542,no_sentiment
2013-07-19,11284.541921657732,fold1,test,1837439542,no_sentiment
2013-07-22,11306.554805366824,fold1,test,1837439542,no_sentiment
2013-07-23,11282.540842942604,fold1,test,1837439542,no_sentiment
2013-07-24,11241.183859039713,fold1,test,1837439542,no_sentiment
2013-07-25,11268.532274094026,fold1,test,1837439542,no_sentiment
2013-07-26,11280.539764227478,fold1,test,1837439542,no_sentiment
2013-07-29,11245.852703427452,fold1,test,1837439542,no_sentiment
2013-07-30,11245.852703427452,fold1,test,1837439542,no_sentiment
2013-07-31,11253.858036130649,fold1,test,1837439542,no_sentiment
2013-08-01,11383.933241827392,fold1,test,1837439542,no_sentiment
2013-08-02,11403.277342021192,fold1,test,1837439542,no_sentiment
2013-08-05,11386.601007500003,fold1,test,1837439542,no_sentiment
2013-08-06,11321.89674813037,fold1,test,1837439542,no_sentiment
2013-08-07,11285.208608615214,fold1,test,1837439542,no_sentiment
2013-08-08,11326.56661036079,fold1,test,1837439542,no_sentiment
2013-08-09,11293.88062827589,fold1,test,1837439542,no_sentiment
2013-08-12,11280.539764227477,fold1,test,1837439542,no_sentiment
2013-08-13,11313.892433269852,fold1,test,1837439542,no_sentiment
2013-08-14,11302.578540836585,fold1,test,1837439542,no_sentiment
2013-08-15,11133.355983066249,fold1,test,1837439542,no_sentiment
2013-08-16,11096.55240338547,fold1,test,1837439542,no_sentiment
2013-08-19,11025.62242493453,fold1,test,1837439542,no_sentiment
2013-08-20,11079.82359635288,fold1,test,1837439542,no_sentiment
2013-08-21,11011.569777767198,fold1,test,1837439542,no_sentiment
2013-08-22,11111.942619962758,fold1,test,1837439542,no_sentiment
2013-08-23,11149.414984348512,fold1,test,1837439542,no_sentiment
2013-08-26,11107.927869642192,fold1,test,1837439542,no_sentiment
2013-08-27,10929.264333059537,fold1,test,1837439542,no_sentiment
2013-08-28,10968.075287900596,fold1,test,1837439542,no_sentiment
2013-08-29,10985.472879638166,fold1,test,1837439542,no_sentiment
2013-08-30,10950.676675117673,fold1,test,1837439542,no_sentiment
2013-09-03,11000.194311510477,fold1,test,1837439542,no_sentiment
2013-09-04,11091.1990626096,fold1,test,1837439542,no_sentiment
2013-09-05,11105.251709776932,fold1,test,1837439542,no_sentiment
2013-09-06,11110.604029507454,fold1,test,1837439542,no_sentiment
2013-09-09,11217.000018229215,fold1,test,1837439542,no_sentiment
2013-09-10,11299.974247641856,fold1,test,1837439542,no_sentiment
2013-09-11,11335.439236867323,fold1,test,1837439542,no_sentiment
2013-09-12,11305.327588417726,fold1,test,1837439542,no_sentiment
2013-09-13,11330.75570184178,fold1,test,1837439542,no_sentiment
2013-09-16,11396.332339516848,fold1,test,1837439542,no_sentiment
2013-09-17,11384.936007177332,fold1,test,1837439542,no_sentiment
2013-09-18,11505.190643062988,fold1,test,1837439542,no_sentiment
2013-09-19,11493.685452419924,fold1,test,1837439542,no_sentiment
2013-09-20,11346.607170651854,fold1,test,1837439542,no_sentiment
2013-09-23,11335.260563481204,fold1,test,1837439542,no_sentiment
2013-09-24,11297.270202578524,fold1,test,1837439542,no_sentiment
2013-09-25,11285.972932375946,fold1,test,1837439542,no_sentiment
2013-09-26,11318.041491137588,fold1,test,1837439542,no_sentiment
2013-09-27,11306.723449646452,fold1,test,1837439542,no_sentiment
2013-09-30,11235.230957173071,fold1,test,1837439542,no_sentiment
2013-10-01,11324.17136687444,fold1,test,1837439542,no_sentiment
2013-10-02,11312.847195507566,fold1,test,1837439542,no_sentiment
2013-10-03,11197.323645185255,fold1,test,1837439542,no_sentiment
2013-10-04,11282.16226398829,fold1,test,1837439542,no_sentiment
2013-10-07,11270.880101724302,fold1,test,1837439542,no_sentiment
2013-10-08,11128.47259986401,fold1,test,1837439542,no_sentiment
2013-10-09,11136.543256228744,fold1,test,1837439542,no_sentiment
2013-10-10,11376.62399050238,fold1,test,1837439542,no_sentiment
2013-10-11,11365.24736651188,fold1,test,1837439542,no_sentiment
2013-10-14,11399.228825231894,fold1,test,1837439542,no_sentiment
2013-10-15,11387.829596406662,fold1,test,1837439542,no_sentiment
2013-10-16,11535.323826408978,fold1,test,1837439542,no_sentiment
2013-10-17,11523.788502582567,fold1,test,1837439542,no_sentiment
2013-10-18,11590.023220839988,fold1,test,1837439542,no_sentiment
2013-10-21,11578.433197619146,fold1,test,1837439542,no_sentiment
2013-10-22,11633.84236005508,fold1,test,1837439542,no_sentiment
2013-10-23,11622.208517695024,fold1,test,1837439542,no_sentiment
2013-10-24,11649.161000549986,fold1,test,1837439542,no_sentiment
2013-10-25,11702.368906205787,fold1,test,1837439542,no_sentiment
2013-10-28,11690.66653729958,fold1,test,1837439542,no_sentiment
2013-10-29,11741.270974307618,fold1,test,1837439542,no_sentiment
2013-10-30,11729.52970333331,fold1,test,1837439542,no_sentiment
2013-10-31,11684.565728624892,fold1,test,1837439542,no_sentiment
2013-11-01,11712.483554955765,fold1,test,1837439542,no_sentiment
2013-11-04,11700.771071400808,fold1,test,1837439542,no_sentiment
2013-11-05,11652.0525388487,fold1,test,1837439542,no_sentiment
2013-11-06,11711.545225705786,fold1,test,1837439542,no_sentiment
2013-11-07,11563.473171124602,fold1,test,1837439542,no_sentiment
2013-11-08,11719.477314977838,fold1,test,1837439542,no_sentiment
2013-11-11,11707.75783766286,fold1,test,1837439542,no_sentiment
2013-11-12,11672.304394095889,fold1,test,1837439542,no_sentiment
2013-11-13,11765.96765267492,fold1,test,1837439542,no_sentiment
2013-11-14,11754.201685022246,fold1,test,1837439542,no_sentiment
2013-11-15,11793.538544221234,fold1,test,1837439542,no_sentiment
2013-11-18,11781.745005677012,fold1,test,1837439542,no_sentiment
2013-11-19,11744.37927597235,fold1,test,1837439542,no_sentiment
2013-11-20,11732.634896696376,fold1,test,1837439542,no_sentiment
2013-11-21,11815.473493698775,fold1,test,1837439542,no_sentiment
2013-11-22,11803.65802020508,fold1,test,1837439542,no_sentiment
2013-11-25,11780.115810955793,fold1,test,1837439542,no_sentiment
2013-11-26,11768.335695144837,fold1,test,1837439542,no_sentiment
2013-11-27,11785.197637014497,fold1,test,1837439542,no_sentiment
2013-11-29,11773.412439377482,fold1,test,1837439542,no_sentiment
2013-12-02,11731.097675003684,fold1,test,1837439542,no_sentiment
2013-12-03,11719.36657732868,fold1,test,1837439542,no_sentiment
2013-12-04,11706.344273534767,fold1,test,1837439542,no_sentiment
2013-12-05,11694.637929261236,fold1,test,1837439542,no_sentiment
2013-12-06,11813.522738430813,fold1,test,1837439542,no_sentiment
2013-12-09,11801.709215692385,fold1,test,1837439542,no_sentiment
2013-12-10,11747.6618164151,fold1,test,1837439542,no_sentiment
2013-12-11,11735.914154598684,fold1,test,1837439542,no_sentiment
2013-12-12,11685.47399816906,fold1,test,1837439542,no_sentiment
2013-12-13,11684.161701535775,fold1,test,1837439542,no_sentiment
2013-12-16,11756.978649352895,fold1,test,1837439542,no_sentiment
2013-12-17,11719.585702722114,fold1,test,1837439542,no_sentiment
2013-12-18,11919.66839726366,fold1,test,1837439542,no_sentiment
2013-12-19,11907.748728866396,fold1,test,1837439542,no_sentiment
2013-12-20,11900.428640366865,fold1,test,1837439542,no_sentiment
2013-12-23,11888.528211726496,fold1,test,1837439542,no_sentiment
2013-12-24,11902.665999276129,fold1,test,1837439542,no_sentiment
2013-12-26,11890.763333276853,fold1,test,1837439542,no_sentiment
2013-12-27,11878.226842364384,fold1,test,1837439542,no_sentiment
2013-12-30,11866.34861552202,fold1,test,1837439542,no_sentiment
2013-12-31,11910.58792068772,fold1,test,1837439542,no_sentiment
2013-01-30,10000.0,fold2,val,1837439542,no_sentiment
2013-01-31,10014.631195279546,fold2,val,1837439542,no_sentiment
2013-02-01,9911.607695417324,fold2,val,1837439542,no_sentiment
2013-02-04,10023.01905128557,fold2,val,1837439542,no_sentiment
2013-02-05,10012.996032234283,fold2,val,1837439542,no_sentiment
2013-02-06,9995.698466741029,fold2,val,1837439542,no_sentiment
2013-02-07,10008.9235867494,fold2,val,1837439542,no_sentiment
2013-02-08,9998.91466316265,fold2,val,1837439542,no_sentiment
2013-02-11,9990.889762155151,fold2,val,1837439542,no_sentiment
2013-02-12,9974.432475667536,fold2,val,1837439542,no_sentiment
2013-02-13,9965.90351440639,fold2,val,1837439542,no_sentiment
2013-02-14,9956.733481772268,fold2,val,1837439542,no_sentiment
2013-02-15,9968.501419131471,fold2,val,1837439542,no_sentiment
2013-02-19,9893.791765013266,fold2,val,1837439542,no_sentiment
2013-02-20,10017.101249537396,fold2,val,1837439542,no_sentiment
